season_x,GW,team_x,opp_team_name,opponent_score
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Arsenal,Brighton,0.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,Burnley,Everton,1.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Everton,Burnley,0.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Spurs,Nott'm Forest,1.0
2023-24,32,Aston Villa,Brentford,3.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Bournemouth,Luton,2.0
2023-24,32,Brighton,Arsenal,3.0
2023-24,32,West Ham,Wolves,1.0
2023-24,32,Sheffield Utd,Chelsea,2.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Newcastle,Fulham,0.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Wolves,West Ham,2.0
2023-24,32,Fulham,Newcastle,1.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,32,Chelsea,Sheffield Utd,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Liverpool,Man Utd,2.0
2023-24,32,Man Utd,Liverpool,2.0
2023-24,32,Man City,Crystal Palace,2.0
2023-24,32,Luton,Bournemouth,1.0
2023-24,32,Crystal Palace,Man City,4.0
2023-24,32,Nott'm Forest,Spurs,3.0
2023-24,32,Brentford,Aston Villa,3.0
2023-24,33,Sheffield Utd,Brentford,2.0
2023-24,33,Chelsea,Everton,0.0
2023-24,33,Man Utd,Bournemouth,2.0
2023-24,33,Brighton,Burnley,1.0
2023-24,33,Man Utd,Bournemouth,2.0
2023-24,33,Nott'm Forest,Wolves,2.0
2023-24,33,Sheffield Utd,Brentford,2.0
2023-24,33,Sheffield Utd,Brentford,2.0
2023-24,33,Brentford,Sheffield Utd,0.0
2023-24,33,Bournemouth,Man Utd,2.0
2023-24,33,Sheffield Utd,Brentford,2.0
2023-24,33,Man City,Luton,1.0
2023-24,33,Newcastle,Spurs,0.0
2023-24,33,Wolves,Nott'm Forest,2.0
2023-24,33,Burnley,Brighton,1.0
2023-24,33,Luton,Man City,5.0
2023-24,33,Luton,Man City,5.0
2023-24,33,Liverpool,Crystal Palace,1.0
2023-24,33,Arsenal,Aston Villa,2.0
2023-24,33,Fulham,West Ham,0.0
2023-24,33,Chelsea,Everton,0.0
2023-24,33,Spurs,Newcastle,4.0
2023-24,33,Brighton,Burnley,1.0
2023-24,33,Aston Villa,Arsenal,0.0
2023-24,33,Liverpool,Crystal Palace,1.0
2023-24,33,Nott'm Forest,Wolves,2.0
2023-24,33,Sheffield Utd,Brentford,2.0
2023-24,33,Man Utd,Bournemouth,2.0
2023-24,33,Nott'm Forest,Wolves,2.0
2023-24,33,West Ham,Fulham,2.0
2023-24,33,Sheffield Utd,Brentford,2.0
2023-24,33,Nott'm Forest,Wolves,2.0
2023-24,33,Man City,Luton,1.0
2023-24,33,Burnley,Brighton,1.0
2023-24,33,Crystal Palace,Liverpool,0.0
2023-24,33,Brentford,Sheffield Utd,0.0
2023-24,33,Brentford,Sheffield Utd,0.0
2023-24,33,Nott'm Forest,Wolves,2.0
2023-24,33,Newcastle,Spurs,0.0
2023-24,33,Arsenal,Aston Villa,2.0
2023-24,33,Chelsea,Everton,0.0
2023-24,33,Arsenal,Aston Villa,2.0
2023-24,33,Liverpool,Crystal Palace,1.0
2023-24,33,Chelsea,Everton,0.0
2023-24,33,Aston Villa,Arsenal,0.0
2023-24,33,Aston Villa,Arsenal,0.0
2023-24,33,Everton,Chelsea,6.0
2023-24,33,Brighton,Burnley,1.0
2023-24,33,Wolves,Nott'm Forest,2.0
2023-24,33,Bournemouth,Man Utd,2.0
2023-24,33,Nott'm Forest,Wolves,2.0
2023-24,33,Crystal Palace,Liverpool,0.0
2023-24,33,Liverpool,Crystal Palace,1.0
2023-24,33,Newcastle,Spurs,0.0
2023-24,33,Newcastle,Spurs,0.0
2023-24,33,Bournemouth,Man Utd,2.0
2023-24,33,Brentford,Sheffield Utd,0.0
2023-24,33,Luton,Man City,5.0
2023-24,33,Man City,Luton,1.0
2023-24,33,Crystal Palace,Liverpool,0.0
2023-24,33,Wolves,Nott'm Forest,2.0
2023-24,33,West Ham,Fulham,2.0
2023-24,33,Man Utd,Bournemouth,2.0
2023-24,33,Burnley,Brighton,1.0
2023-24,33,Wolves,Nott'm Forest,2.0
2023-24,33,Aston Villa,Arsenal,0.0
2023-24,33,Spurs,Newcastle,4.0
2023-24,33,West Ham,Fulham,2.0
2023-24,33,Liverpool,Crystal Palace,1.0
2023-24,33,Burnley,Brighton,1.0
2023-24,33,Brighton,Burnley,1.0
2023-24,33,Aston Villa,Arsenal,0.0
2023-24,33,Burnley,Brighton,1.0
2023-24,33,Spurs,Newcastle,4.0
2023-24,33,Man City,Luton,1.0
2023-24,33,Everton,Chelsea,6.0
2023-24,33,Fulham,West Ham,0.0
2023-24,33,Chelsea,Everton,0.0
2023-24,33,Crystal Palace,Liverpool,0.0
2023-24,33,Arsenal,Aston Villa,2.0
2023-24,33,Brighton,Burnley,1.0
2023-24,33,Luton,Man City,5.0
2023-24,33,Aston Villa,Arsenal,0.0
2023-24,33,Bournemouth,Man Utd,2.0
2023-24,33,Arsenal,Aston Villa,2.0
2023-24,33,Luton,Man City,5.0
2023-24,33,Newcastle,Spurs,0.0
2023-24,33,Aston Villa,Arsenal,0.0
2023-24,33,Man Utd,Bournemouth,2.0
2023-24,33,Nott'm Forest,Wolves,2.0
2023-24,33,Brighton,Burnley,1.0
2023-24,33,Crystal Palace,Liverpool,0.0
2023-24,33,Man Utd,Bournemouth,2.0
2023-24,33,West Ham,Fulham,2.0
2023-24,33,Wolves,Nott'm Forest,2.0
2023-24,33,Brighton,Burnley,1.0
2023-24,33,Everton,Chelsea,6.0
2023-24,33,Brentford,Sheffield Utd,0.0
2023-24,33,Spurs,Newcastle,4.0
2023-24,33,Chelsea,Everton,0.0
2023-24,33,Crystal Palace,Liverpool,0.0
